row_id,y,factor,label,failed,raw_output
211,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
212,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
212,Low,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
212,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
212,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
212,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
212,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
213,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
213,Low,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
213,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
213,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
213,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
213,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
214,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
214,Low,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
214,Low,targeted_vulnerability,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
214,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
214,Low,systemic_impact,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
214,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 1,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
215,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
215,Low,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
215,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
215,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
215,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
215,Low,illicit_goods_or_services,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
216,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
216,Low,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
216,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
216,Low,educational_tone,-1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
216,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
216,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
217,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
217,Low,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
217,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
217,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
217,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
217,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
218,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
218,Low,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
218,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
218,Low,educational_tone,-1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
218,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
218,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": -1,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
219,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
219,Low,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
219,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
219,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
219,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
219,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
220,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
220,Low,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
220,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
220,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
220,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
220,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
221,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
221,Low,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
221,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
221,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
221,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
221,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
222,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
222,Low,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
222,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
222,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
222,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
222,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
223,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
223,Low,specificity_of_instructions,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
223,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
223,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
223,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
223,Low,illicit_goods_or_services,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
224,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
224,Low,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
224,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
224,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
224,Low,systemic_impact,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
224,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 0
}"
225,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
225,Low,specificity_of_instructions,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
225,Low,targeted_vulnerability,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
225,Low,educational_tone,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
225,Low,systemic_impact,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
225,Low,illicit_goods_or_services,0,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 0,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 1,
  ""illicit_goods_or_services"": 0
}"
226,Low,malicious_intent,1,0,"{
  ""malicious_intent"": 1,
  ""specificity_of_instructions"": 1,
  ""targeted_vulnerability"": 0,
  ""educational_tone"": 0,
  ""systemic_impact"": 0,
  ""illicit_goods_or_services"": 1
}"
